"mouse","ensembl2","lower_anatomicalEntity"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10080","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01155","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01156","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000142208","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02774","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02323","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000149311","http://purl.obolibrary.org/obo/UBERON_0004262"
